dispute_id,transaction_id,dispute_date,txn_amount_inr,reason_code,card_network,issuing_bank,merchant_category,three_ds_status,courier_status,carrier,signed_pod,ip_geo_match,device_fingerprint_match,billing_shipping_match,customer_past_dispute_count,prior_undisputed_txns,txn_age_days,days_to_deadline,dispute_outcome
dsp_00714,pay_95dde8b02c1f,2025-08-19 00:00:00,1986.25,MC_4837_FRAUD,MASTERCARD,CITI_INTL,ELECTRONICS,A_ATTEMPTED,DELIVERED,DTDC,False,True,False,True,1,1,30,2,0
dsp_00715,pay_ceca20461e45,2025-08-20 03:00:00,2366.6,VISA_13_3_DEFECTIVE,VISA,SBI,ECOMM_RETAIL,A_ATTEMPTED,RETURNED,FEDEX_INTL,False,True,True,True,5,1,46,14,1
dsp_00716,pay_28ce233e4bf3,2025-08-20 04:00:00,2178.6,MC_4837_FRAUD,MASTERCARD,AXIS,ECOMM_RETAIL,U_UNAVAILABLE,DELIVERED,DTDC,True,False,True,True,1,2,36,2,1
dsp_00717,pay_e491355d57ed,2025-08-20 07:00:00,1199.21,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,DIGITAL_SAAS,U_UNAVAILABLE,NOT_APPLICABLE,NONE,False,True,True,True,0,2,42,12,1
dsp_00718,pay_2e74c74e09e1,2025-08-21 10:00:00,4248.63,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,TRAVEL_HOTEL,N_NOT_ENROLLED,DELIVERED,DTDC,False,False,True,True,0,4,64,3,0
dsp_00719,pay_f0762b41a2b7,2025-08-21 00:00:00,11836.54,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,FASHION_APPAREL,Y_AUTHENTICATED,DELIVERED,DELHIVERY,True,True,True,True,5,4,72,12,1
dsp_00720,pay_250cfe453aa2,2025-08-21 03:00:00,2637.31,MC_4837_FRAUD,MASTERCARD,ICICI,ELECTRONICS,U_UNAVAILABLE,IN_TRANSIT,FEDEX_INTL,False,True,True,True,2,2,86,5,1
dsp_00721,pay_065cd099d0a0,2025-08-22 05:00:00,3119.87,VISA_10_4_FRAUD,VISA,HDFC,ECOMM_RETAIL,A_ATTEMPTED,IN_TRANSIT,BLUEDART,False,False,True,False,0,1,7,3,0
dsp_00722,pay_6de2c13f8980,2025-08-22 20:00:00,1361.64,VISA_13_3_DEFECTIVE,VISA,KOTAK,DIGITAL_SAAS,Y_AUTHENTICATED,NOT_APPLICABLE,NONE,False,True,False,True,0,3,23,10,1
dsp_00723,pay_eb3c051a1675,2025-08-22 03:00:00,7330.92,VISA_13_1_NOT_RECEIVED,VISA,KOTAK,ECOMM_RETAIL,A_ATTEMPTED,DELIVERED,FEDEX_INTL,True,True,False,True,5,6,82,9,1
dsp_00724,pay_f1984b42506c,2025-08-22 17:00:00,656.92,VISA_13_3_DEFECTIVE,VISA,KOTAK,ELECTRONICS,U_UNAVAILABLE,RETURNED,DELHIVERY,False,True,False,True,0,1,79,13,0
dsp_00725,pay_8afff8adbf84,2025-08-23 04:00:00,2020.85,VISA_13_1_NOT_RECEIVED,VISA,AXIS,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,True,False,3,0,33,12,0
dsp_00726,pay_734dd7b10645,2025-08-23 15:00:00,559.89,VISA_13_1_NOT_RECEIVED,VISA,AXIS,TRAVEL_HOTEL,Y_AUTHENTICATED,IN_TRANSIT,BLUEDART,False,True,True,True,0,2,34,3,1
dsp_00727,pay_23c78523195a,2025-08-23 14:00:00,1610.9,VISA_13_1_NOT_RECEIVED,VISA,ICICI,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,True,True,0,2,36,2,1
dsp_00728,pay_63afca8d6493,2025-08-24 20:00:00,743.5,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,FASHION_APPAREL,A_ATTEMPTED,DELIVERED,INDIAPOST,True,True,True,True,0,6,60,8,1
dsp_00729,pay_ca81b91ec348,2025-08-24 15:00:00,3859.49,VISA_13_1_NOT_RECEIVED,VISA,ICICI,ECOMM_RETAIL,Y_AUTHENTICATED,RETURNED,DTDC,False,True,True,True,1,6,69,10,0
dsp_00730,pay_d60d5bc4ba8c,2025-08-24 13:00:00,3969.62,VISA_10_4_FRAUD,VISA,KOTAK,ECOMM_RETAIL,Y_AUTHENTICATED,IN_TRANSIT,DTDC,False,True,True,True,3,1,81,10,1
dsp_00731,pay_7f8d096ee0d0,2025-08-25 07:00:00,1911.48,VISA_13_3_DEFECTIVE,VISA,AMEX_INTL,FASHION_APPAREL,A_ATTEMPTED,DELIVERED,DELHIVERY,True,True,True,False,0,0,14,2,1
dsp_00732,pay_1bc7cfc5395f,2025-08-25 06:00:00,5839.38,MC_4853_GOODS_SERVICES,MASTERCARD,SBI,FASHION_APPAREL,N_NOT_ENROLLED,DELIVERED,BLUEDART,True,True,True,True,1,6,88,13,1
dsp_00733,pay_310f5d035e6f,2025-08-25 03:00:00,981.0,VISA_10_4_FRAUD,VISA,HDFC,FASHION_APPAREL,U_UNAVAILABLE,DELIVERED,BLUEDART,True,False,False,True,0,4,45,2,1
dsp_00734,pay_fdd401540f40,2025-08-25 15:00:00,1335.93,VISA_10_4_FRAUD,VISA,HDFC,ECOMM_RETAIL,A_ATTEMPTED,IN_TRANSIT,FEDEX_INTL,False,True,True,True,0,3,70,2,1
dsp_00735,pay_461ae5006064,2025-08-26 04:00:00,254.73,VISA_10_4_FRAUD,VISA,KOTAK,TRAVEL_HOTEL,A_ATTEMPTED,UNKNOWN,INDIAPOST,False,True,False,False,0,4,17,5,0
dsp_00736,pay_0b5da0db424d,2025-08-26 00:00:00,1569.97,MC_4837_FRAUD,MASTERCARD,HDFC,ECOMM_RETAIL,U_UNAVAILABLE,IN_TRANSIT,INDIAPOST,False,True,True,True,1,0,12,5,0
dsp_00737,pay_1ab90a6fe67e,2025-08-26 16:00:00,10780.97,VISA_13_1_NOT_RECEIVED,VISA,HDFC,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,True,True,0,0,56,6,0
dsp_00738,pay_dad59caf2a52,2025-08-27 17:00:00,1728.85,MC_4837_FRAUD,MASTERCARD,HDFC,DIGITAL_SAAS,Y_AUTHENTICATED,NOT_APPLICABLE,NONE,False,True,True,True,5,0,72,7,0
dsp_00739,pay_f9de4271f230,2025-08-27 16:00:00,2936.75,VISA_13_3_DEFECTIVE,VISA,AMEX_INTL,FOOD_DELIVERY,N_NOT_ENROLLED,DELIVERED,DELHIVERY,True,True,True,True,0,2,67,6,1
dsp_00740,pay_fb878169dcbc,2025-08-27 11:00:00,4348.92,VISA_10_4_FRAUD,VISA,CITI_INTL,TRAVEL_HOTEL,N_NOT_ENROLLED,DELIVERED,DELHIVERY,True,True,False,True,3,2,37,11,1
dsp_00741,pay_3f217de485ad,2025-08-28 19:00:00,10770.87,VISA_13_3_DEFECTIVE,VISA,AXIS,DIGITAL_SAAS,U_UNAVAILABLE,NOT_APPLICABLE,NONE,False,False,True,True,2,6,20,5,0
dsp_00742,pay_1d576fa97626,2025-08-28 06:00:00,9221.87,VISA_10_4_FRAUD,VISA,HDFC,TRAVEL_HOTEL,A_ATTEMPTED,DELIVERED,DTDC,True,True,False,True,5,6,52,3,1
dsp_00743,pay_9cfee5e8a020,2025-08-28 13:00:00,1877.48,MC_4837_FRAUD,MASTERCARD,HDFC,TRAVEL_HOTEL,Y_AUTHENTICATED,DELIVERED,INDIAPOST,False,False,True,False,0,1,37,9,1
dsp_00744,pay_4f0402de2a0a,2025-08-28 03:00:00,13468.66,VISA_13_1_NOT_RECEIVED,VISA,KOTAK,ECOMM_RETAIL,N_NOT_ENROLLED,DELIVERED,BLUEDART,False,False,False,True,0,1,67,9,0
dsp_00745,pay_362f55766b14,2025-08-29 14:00:00,1986.21,MC_4837_FRAUD,MASTERCARD,SBI,DIGITAL_SAAS,Y_AUTHENTICATED,NOT_APPLICABLE,NONE,False,True,True,True,0,6,37,4,0
dsp_00746,pay_4eede3bd12f6,2025-08-29 18:00:00,927.76,MC_4853_GOODS_SERVICES,MASTERCARD,AMEX_INTL,FOOD_DELIVERY,U_UNAVAILABLE,DELIVERED,FEDEX_INTL,True,False,False,True,0,1,78,8,0
dsp_00747,pay_6e3dfed980a8,2025-08-29 01:00:00,1219.1,VISA_13_1_NOT_RECEIVED,VISA,CITI_INTL,FASHION_APPAREL,U_UNAVAILABLE,RETURNED,FEDEX_INTL,False,False,False,False,3,2,46,14,0
dsp_00748,pay_6277fd268a72,2025-08-30 04:00:00,909.62,VISA_13_3_DEFECTIVE,VISA,AXIS,FOOD_DELIVERY,A_ATTEMPTED,DELIVERED,DELHIVERY,True,True,True,True,1,3,18,2,1
dsp_00749,pay_18356f58ad47,2025-08-30 07:00:00,744.7,MC_4837_FRAUD,MASTERCARD,KOTAK,TRAVEL_HOTEL,Y_AUTHENTICATED,IN_TRANSIT,DTDC,False,False,True,True,2,0,25,3,0
dsp_00750,pay_93a8fb787f81,2025-08-30 03:00:00,1603.36,VISA_10_4_FRAUD,VISA,AMEX_INTL,FOOD_DELIVERY,A_ATTEMPTED,DELIVERED,BLUEDART,True,True,False,True,0,2,8,2,1
dsp_00751,pay_0ba8f76cfd3d,2025-08-31 11:00:00,3725.3,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,FASHION_APPAREL,Y_AUTHENTICATED,UNKNOWN,BLUEDART,False,False,True,True,0,4,88,5,0
dsp_00752,pay_70b53aecd8a4,2025-08-31 21:00:00,6991.03,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,ECOMM_RETAIL,Y_AUTHENTICATED,DELIVERED,INDIAPOST,True,True,True,True,3,4,6,8,1
dsp_00753,pay_08f1cbed67e1,2025-08-31 05:00:00,2389.74,VISA_13_1_NOT_RECEIVED,VISA,AXIS,ECOMM_RETAIL,N_NOT_ENROLLED,DELIVERED,INDIAPOST,True,True,True,True,0,1,18,13,1
dsp_00754,pay_173d1f549539,2025-09-01 18:00:00,1215.33,VISA_10_4_FRAUD,VISA,CITI_INTL,FOOD_DELIVERY,A_ATTEMPTED,RETURNED,BLUEDART,False,True,True,True,0,2,38,11,0
dsp_00755,pay_2f0b575b8c6b,2025-09-01 22:00:00,953.27,VISA_13_1_NOT_RECEIVED,VISA,AMEX_INTL,TRAVEL_HOTEL,A_ATTEMPTED,DELIVERED,DTDC,True,True,True,False,2,2,24,8,1
dsp_00756,pay_4a838dd0c364,2025-09-01 17:00:00,28209.12,MC_4853_GOODS_SERVICES,MASTERCARD,ICICI,ECOMM_RETAIL,Y_AUTHENTICATED,IN_TRANSIT,FEDEX_INTL,False,False,False,True,5,0,4,13,1
dsp_00757,pay_95c97c689ad5,2025-09-01 03:00:00,2533.13,VISA_10_4_FRAUD,VISA,ICICI,TRAVEL_HOTEL,U_UNAVAILABLE,RETURNED,INDIAPOST,False,True,False,True,1,1,41,7,0
dsp_00758,pay_aea2bf7640ff,2025-09-02 03:00:00,379.21,MC_4837_FRAUD,MASTERCARD,AXIS,TRAVEL_HOTEL,A_ATTEMPTED,DELIVERED,DTDC,True,True,True,True,0,0,35,14,1
dsp_00759,pay_d8333f38e755,2025-09-02 03:00:00,1931.95,VISA_10_4_FRAUD,VISA,SBI,ELECTRONICS,N_NOT_ENROLLED,UNKNOWN,DTDC,False,False,True,True,1,6,76,12,1
dsp_00760,pay_811bd0d7ae44,2025-09-02 01:00:00,2117.42,MC_4837_FRAUD,MASTERCARD,CITI_INTL,ELECTRONICS,N_NOT_ENROLLED,RETURNED,INDIAPOST,False,True,True,True,5,4,54,8,0
dsp_00761,pay_9167c6034a26,2025-09-03 01:00:00,2130.03,VISA_10_4_FRAUD,VISA,ICICI,FOOD_DELIVERY,U_UNAVAILABLE,DELIVERED,FEDEX_INTL,True,True,False,False,0,0,28,12,0
dsp_00762,pay_ef4a64cedae0,2025-09-03 11:00:00,11202.16,VISA_10_4_FRAUD,VISA,AXIS,DIGITAL_SAAS,Y_AUTHENTICATED,NOT_APPLICABLE,NONE,False,True,False,True,3,0,50,13,0
dsp_00763,pay_1c1251cc02c8,2025-09-03 20:00:00,1438.33,MC_4837_FRAUD,MASTERCARD,HDFC,ELECTRONICS,Y_AUTHENTICATED,UNKNOWN,DELHIVERY,False,True,True,True,3,2,78,11,1
dsp_00764,pay_f1bd02c8c8f5,2025-09-04 19:00:00,3420.9,MC_4853_GOODS_SERVICES,MASTERCARD,CITI_INTL,ELECTRONICS,N_NOT_ENROLLED,DELIVERED,DTDC,False,True,True,True,0,1,82,8,0
dsp_00765,pay_be31d449a61d,2025-09-04 02:00:00,2310.0,VISA_13_1_NOT_RECEIVED,VISA,SBI,FASHION_APPAREL,U_UNAVAILABLE,DELIVERED,BLUEDART,True,True,True,True,0,3,4,9,1
dsp_00766,pay_fb9309a98c46,2025-09-04 07:00:00,297.22,MC_4837_FRAUD,MASTERCARD,SBI,DIGITAL_SAAS,Y_AUTHENTICATED,NOT_APPLICABLE,NONE,False,True,False,False,1,4,75,5,0
dsp_00767,pay_56618f97a815,2025-09-04 04:00:00,10558.52,VISA_10_4_FRAUD,VISA,AMEX_INTL,FOOD_DELIVERY,N_NOT_ENROLLED,UNKNOWN,INDIAPOST,False,False,True,True,0,1,26,9,0
dsp_00768,pay_81b3565afc84,2025-09-05 08:00:00,11311.39,VISA_10_4_FRAUD,VISA,SBI,TRAVEL_HOTEL,N_NOT_ENROLLED,DELIVERED,DTDC,False,True,False,True,0,3,5,11,1
dsp_00769,pay_912df3a70b0e,2025-09-05 20:00:00,3497.26,VISA_10_4_FRAUD,VISA,AMEX_INTL,ECOMM_RETAIL,Y_AUTHENTICATED,DELIVERED,INDIAPOST,False,True,True,True,0,6,6,10,1
dsp_00770,pay_e75904839b01,2025-09-05 12:00:00,3268.02,MC_4853_GOODS_SERVICES,MASTERCARD,AXIS,ECOMM_RETAIL,A_ATTEMPTED,DELIVERED,INDIAPOST,False,True,True,True,0,1,65,5,1
dsp_00771,pay_68bc242d11ee,2025-09-06 12:00:00,8603.93,VISA_13_3_DEFECTIVE,VISA,AMEX_INTL,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,True,False,5,4,8,8,0
dsp_00772,pay_8f1158e13158,2025-09-06 10:00:00,164.85,MC_4853_GOODS_SERVICES,MASTERCARD,CITI_INTL,FASHION_APPAREL,N_NOT_ENROLLED,DELIVERED,FEDEX_INTL,False,True,False,True,0,6,25,11,1
dsp_00773,pay_8520b3e64be5,2025-09-06 00:00:00,3561.26,VISA_10_4_FRAUD,VISA,HDFC,DIGITAL_SAAS,Y_AUTHENTICATED,NOT_APPLICABLE,NONE,False,True,True,True,1,0,73,8,0
dsp_00774,pay_0da015962258,2025-09-07 15:00:00,5253.3,MC_4837_FRAUD,MASTERCARD,ICICI,ECOMM_RETAIL,N_NOT_ENROLLED,IN_TRANSIT,DELHIVERY,False,True,True,True,0,1,34,2,0
dsp_00775,pay_196c80c73b7d,2025-09-07 16:00:00,6952.87,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,DIGITAL_SAAS,Y_AUTHENTICATED,NOT_APPLICABLE,NONE,False,True,True,True,5,1,21,4,1
dsp_00776,pay_7b9aed333509,2025-09-07 09:00:00,357.57,VISA_13_1_NOT_RECEIVED,VISA,AXIS,ELECTRONICS,A_ATTEMPTED,UNKNOWN,DTDC,False,True,True,True,2,1,17,5,0
dsp_00777,pay_26bc58c41b5e,2025-09-08 09:00:00,280.79,MC_4853_GOODS_SERVICES,MASTERCARD,HDFC,DIGITAL_SAAS,Y_AUTHENTICATED,NOT_APPLICABLE,NONE,False,False,True,True,0,1,57,7,0
dsp_00778,pay_3f3f4d6adcd9,2025-09-08 02:00:00,444.84,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,TRAVEL_HOTEL,N_NOT_ENROLLED,DELIVERED,DTDC,True,True,True,True,5,2,25,10,1
dsp_00779,pay_7326ca454d77,2025-09-08 06:00:00,823.63,VISA_13_1_NOT_RECEIVED,VISA,CITI_INTL,DIGITAL_SAAS,A_ATTEMPTED,NOT_APPLICABLE,NONE,False,False,True,False,0,1,5,6,0
dsp_00780,pay_7ce7f9b492ee,2025-09-08 00:00:00,252.1,VISA_13_1_NOT_RECEIVED,VISA,CITI_INTL,ECOMM_RETAIL,U_UNAVAILABLE,RETURNED,BLUEDART,False,True,True,False,0,0,67,12,1
dsp_00781,pay_ebe9cda82411,2025-09-09 17:00:00,150.0,VISA_10_4_FRAUD,VISA,AMEX_INTL,ELECTRONICS,Y_AUTHENTICATED,DELIVERED,DELHIVERY,True,False,False,True,1,0,71,12,1
dsp_00782,pay_e3266610a81a,2025-09-09 18:00:00,2963.88,MC_4837_FRAUD,MASTERCARD,AMEX_INTL,TRAVEL_HOTEL,Y_AUTHENTICATED,DELIVERED,BLUEDART,True,True,False,True,1,6,28,2,1
dsp_00783,pay_24463b262b6a,2025-09-09 04:00:00,7425.64,VISA_13_3_DEFECTIVE,VISA,AMEX_INTL,DIGITAL_SAAS,A_ATTEMPTED,NOT_APPLICABLE,NONE,False,False,True,True,1,0,53,6,0
dsp_00784,pay_c4a7974e4898,2025-09-10 16:00:00,977.45,VISA_13_1_NOT_RECEIVED,VISA,AMEX_INTL,ELECTRONICS,A_ATTEMPTED,IN_TRANSIT,INDIAPOST,False,False,True,True,2,3,76,4,0
dsp_00785,pay_626d3d9a8aa0,2025-09-10 17:00:00,1037.12,MC_4853_GOODS_SERVICES,MASTERCARD,SBI,FOOD_DELIVERY,A_ATTEMPTED,DELIVERED,DTDC,False,True,True,True,2,0,61,2,1
dsp_00786,pay_eab7067caa07,2025-09-10 20:00:00,11108.48,VISA_13_1_NOT_RECEIVED,VISA,AMEX_INTL,DIGITAL_SAAS,A_ATTEMPTED,NOT_APPLICABLE,NONE,False,True,True,True,0,0,78,9,1
dsp_00787,pay_9b7e81b9e2fe,2025-09-11 22:00:00,1001.16,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,TRAVEL_HOTEL,Y_AUTHENTICATED,DELIVERED,BLUEDART,True,True,False,True,0,0,47,10,0
dsp_00788,pay_56573b79d952,2025-09-11 02:00:00,424.79,VISA_13_3_DEFECTIVE,VISA,HDFC,TRAVEL_HOTEL,A_ATTEMPTED,IN_TRANSIT,FEDEX_INTL,False,False,True,True,5,3,22,11,0
dsp_00789,pay_fe7e167f579c,2025-09-11 18:00:00,726.25,VISA_10_4_FRAUD,VISA,SBI,FOOD_DELIVERY,U_UNAVAILABLE,DELIVERED,FEDEX_INTL,True,True,True,True,2,1,31,3,1
dsp_00790,pay_e2404e6c34ba,2025-09-11 16:00:00,5541.36,VISA_13_3_DEFECTIVE,VISA,HDFC,FOOD_DELIVERY,N_NOT_ENROLLED,DELIVERED,DTDC,True,True,True,True,0,3,75,4,1
dsp_00791,pay_111bbccbd3a6,2025-09-12 15:00:00,926.65,VISA_13_1_NOT_RECEIVED,VISA,CITI_INTL,ECOMM_RETAIL,N_NOT_ENROLLED,UNKNOWN,BLUEDART,False,True,True,True,0,0,29,7,0
dsp_00792,pay_be53cd746cb5,2025-09-12 20:00:00,1597.13,MC_4837_FRAUD,MASTERCARD,SBI,TRAVEL_HOTEL,N_NOT_ENROLLED,DELIVERED,DTDC,True,False,True,True,1,2,9,12,0
dsp_00793,pay_9611306ad99f,2025-09-12 13:00:00,2028.33,VISA_13_3_DEFECTIVE,VISA,HDFC,ELECTRONICS,A_ATTEMPTED,RETURNED,INDIAPOST,False,False,False,True,3,0,88,13,0
dsp_00794,pay_487796a7dbd2,2025-09-13 02:00:00,6841.35,VISA_13_3_DEFECTIVE,VISA,AMEX_INTL,ECOMM_RETAIL,Y_AUTHENTICATED,DELIVERED,BLUEDART,True,True,True,True,5,1,83,8,1
dsp_00795,pay_dd2ec1f052b4,2025-09-13 08:00:00,30618.5,MC_4853_GOODS_SERVICES,MASTERCARD,AMEX_INTL,ECOMM_RETAIL,A_ATTEMPTED,IN_TRANSIT,INDIAPOST,False,True,True,True,3,0,20,11,1
dsp_00796,pay_6f892e5174df,2025-09-13 16:00:00,621.55,VISA_10_4_FRAUD,VISA,KOTAK,FASHION_APPAREL,N_NOT_ENROLLED,DELIVERED,INDIAPOST,True,True,True,True,2,1,14,11,1
dsp_00797,pay_288012e84df2,2025-09-14 16:00:00,24298.53,VISA_13_1_NOT_RECEIVED,VISA,KOTAK,FOOD_DELIVERY,A_ATTEMPTED,UNKNOWN,DTDC,False,True,False,True,1,3,40,8,0
dsp_00798,pay_b26c2c9f8437,2025-09-14 23:00:00,7154.0,VISA_13_1_NOT_RECEIVED,VISA,KOTAK,FOOD_DELIVERY,U_UNAVAILABLE,IN_TRANSIT,DELHIVERY,False,True,True,True,0,4,46,5,0
dsp_00799,pay_c94cb28071ab,2025-09-14 22:00:00,987.88,MC_4837_FRAUD,MASTERCARD,AMEX_INTL,ELECTRONICS,N_NOT_ENROLLED,RETURNED,BLUEDART,False,True,True,True,1,0,48,14,0
dsp_00800,pay_4c258841a367,2025-09-15 16:00:00,3038.05,MC_4837_FRAUD,MASTERCARD,AXIS,ELECTRONICS,Y_AUTHENTICATED,DELIVERED,BLUEDART,False,True,False,True,0,3,49,3,1
dsp_00801,pay_3ad97675d422,2025-09-15 18:00:00,4592.55,VISA_13_3_DEFECTIVE,VISA,SBI,FOOD_DELIVERY,A_ATTEMPTED,DELIVERED,DELHIVERY,True,False,True,True,0,6,75,4,1
dsp_00802,pay_82e245b24a5f,2025-09-15 14:00:00,398.23,VISA_10_4_FRAUD,VISA,HDFC,TRAVEL_HOTEL,Y_AUTHENTICATED,UNKNOWN,BLUEDART,False,False,True,True,3,4,30,10,1
dsp_00803,pay_48e712c299ff,2025-09-15 22:00:00,1684.64,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,TRAVEL_HOTEL,U_UNAVAILABLE,DELIVERED,FEDEX_INTL,True,False,False,False,1,2,40,7,0
dsp_00804,pay_36fec6eb543b,2025-09-16 22:00:00,1470.66,MC_4837_FRAUD,MASTERCARD,HDFC,FASHION_APPAREL,Y_AUTHENTICATED,RETURNED,FEDEX_INTL,False,True,True,True,2,3,57,9,1
dsp_00805,pay_c945955a0695,2025-09-16 10:00:00,2297.99,VISA_13_3_DEFECTIVE,VISA,AXIS,TRAVEL_HOTEL,Y_AUTHENTICATED,DELIVERED,DELHIVERY,True,True,False,False,1,1,48,4,1
dsp_00806,pay_1fa9ef1aec34,2025-09-16 22:00:00,1670.35,MC_4853_GOODS_SERVICES,MASTERCARD,AMEX_INTL,FOOD_DELIVERY,N_NOT_ENROLLED,UNKNOWN,DELHIVERY,False,True,True,True,5,2,47,3,0
dsp_00807,pay_f75db5384f4c,2025-09-17 09:00:00,2259.13,VISA_13_3_DEFECTIVE,VISA,AXIS,FOOD_DELIVERY,A_ATTEMPTED,DELIVERED,DELHIVERY,True,False,True,False,5,0,21,11,1
dsp_00808,pay_8eb9fddd4d38,2025-09-17 02:00:00,2773.46,VISA_10_4_FRAUD,VISA,KOTAK,ECOMM_RETAIL,A_ATTEMPTED,DELIVERED,DTDC,True,True,True,True,5,6,13,5,1
dsp_00809,pay_1cb11b9294f5,2025-09-17 01:00:00,473.06,VISA_10_4_FRAUD,VISA,ICICI,FASHION_APPAREL,Y_AUTHENTICATED,IN_TRANSIT,INDIAPOST,False,True,True,True,1,2,42,2,0
dsp_00810,pay_81ded9d00c5c,2025-09-18 15:00:00,2975.86,VISA_13_1_NOT_RECEIVED,VISA,HDFC,ECOMM_RETAIL,N_NOT_ENROLLED,IN_TRANSIT,DELHIVERY,False,True,True,True,0,3,7,11,0
dsp_00811,pay_83847d144e89,2025-09-18 10:00:00,816.37,VISA_10_4_FRAUD,VISA,ICICI,TRAVEL_HOTEL,Y_AUTHENTICATED,DELIVERED,FEDEX_INTL,False,False,False,True,0,0,20,6,1
dsp_00812,pay_b56183c7339b,2025-09-18 12:00:00,2912.46,VISA_10_4_FRAUD,VISA,AMEX_INTL,ELECTRONICS,N_NOT_ENROLLED,UNKNOWN,INDIAPOST,False,True,True,True,3,1,66,10,0
dsp_00813,pay_f5fd08e18a9d,2025-09-18 05:00:00,2481.63,MC_4837_FRAUD,MASTERCARD,CITI_INTL,ELECTRONICS,N_NOT_ENROLLED,UNKNOWN,INDIAPOST,False,True,False,True,1,0,59,6,0
dsp_00814,pay_5a60eed7b524,2025-09-19 22:00:00,569.73,VISA_10_4_FRAUD,VISA,AXIS,ECOMM_RETAIL,Y_AUTHENTICATED,RETURNED,DELHIVERY,False,True,False,False,0,0,66,11,0
dsp_00815,pay_5439652aaad0,2025-09-19 03:00:00,11180.46,MC_4837_FRAUD,MASTERCARD,HDFC,DIGITAL_SAAS,A_ATTEMPTED,NOT_APPLICABLE,NONE,False,True,False,True,5,3,62,14,1
dsp_00816,pay_9e0a0583e52f,2025-09-19 05:00:00,4240.22,MC_4837_FRAUD,MASTERCARD,SBI,TRAVEL_HOTEL,N_NOT_ENROLLED,DELIVERED,DELHIVERY,False,True,False,True,2,1,40,8,0
dsp_00817,pay_2d07ddadc2f5,2025-09-20 01:00:00,564.18,MC_4853_GOODS_SERVICES,MASTERCARD,SBI,ECOMM_RETAIL,N_NOT_ENROLLED,RETURNED,DELHIVERY,False,False,True,True,3,1,64,2,0
dsp_00818,pay_3de3981917be,2025-09-20 22:00:00,1604.19,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,FASHION_APPAREL,Y_AUTHENTICATED,UNKNOWN,DTDC,False,False,False,True,0,6,78,12,0
dsp_00819,pay_2e2b0dff8bd0,2025-09-20 13:00:00,1280.44,VISA_13_3_DEFECTIVE,VISA,AXIS,ECOMM_RETAIL,Y_AUTHENTICATED,IN_TRANSIT,BLUEDART,False,True,True,False,2,2,26,9,1
dsp_00820,pay_ef825e711bd9,2025-09-21 00:00:00,2105.88,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,TRAVEL_HOTEL,U_UNAVAILABLE,DELIVERED,DELHIVERY,True,True,True,True,0,3,8,10,1
dsp_00821,pay_28f1fc1d67b9,2025-09-21 05:00:00,1310.65,VISA_13_3_DEFECTIVE,VISA,SBI,ELECTRONICS,A_ATTEMPTED,DELIVERED,DTDC,False,True,True,False,0,1,39,3,1
dsp_00822,pay_bf5b39ffe627,2025-09-21 18:00:00,572.46,VISA_13_3_DEFECTIVE,VISA,SBI,ECOMM_RETAIL,U_UNAVAILABLE,DELIVERED,DTDC,True,True,True,True,1,0,76,9,1
dsp_00823,pay_898b7f56d9bd,2025-09-22 00:00:00,159.99,VISA_13_3_DEFECTIVE,VISA,SBI,FASHION_APPAREL,U_UNAVAILABLE,RETURNED,DELHIVERY,False,True,True,True,0,3,64,14,0
dsp_00824,pay_4844982d91cf,2025-09-22 07:00:00,508.36,MC_4837_FRAUD,MASTERCARD,KOTAK,FASHION_APPAREL,Y_AUTHENTICATED,DELIVERED,DELHIVERY,True,True,True,True,0,1,53,3,1
dsp_00825,pay_294280150490,2025-09-22 05:00:00,1370.27,MC_4837_FRAUD,MASTERCARD,SBI,FOOD_DELIVERY,N_NOT_ENROLLED,DELIVERED,BLUEDART,False,True,True,True,5,6,58,9,0
dsp_00826,pay_33a37cfd7438,2025-09-22 10:00:00,12475.98,VISA_13_3_DEFECTIVE,VISA,AMEX_INTL,DIGITAL_SAAS,Y_AUTHENTICATED,NOT_APPLICABLE,NONE,False,True,True,True,5,1,49,2,0
dsp_00827,pay_340d64c14298,2025-09-23 09:00:00,6194.32,VISA_10_4_FRAUD,VISA,AXIS,TRAVEL_HOTEL,Y_AUTHENTICATED,RETURNED,BLUEDART,False,False,True,True,1,1,24,3,0
